"행정구역","2019년_계_총인구수","2019년_계_연령구간인구수","2019년_계_0~9세","2019년_계_10~19세","2019년_계_20~29세","2019년_계_30~39세","2019년_계_40~49세","2019년_계_50~59세","2019년_계_60~69세","2019년_계_70~79세","2019년_계_80~89세","2019년_계_90~99세","2019년_계_100세 이상","2019년_남_총인구수","2019년_남_연령구간인구수","2019년_남_0~9세","2019년_남_10~19세","2019년_남_20~29세","2019년_남_30~39세","2019년_남_40~49세","2019년_남_50~59세","2019년_남_60~69세","2019년_남_70~79세","2019년_남_80~89세","2019년_남_90~99세","2019년_남_100세 이상","2019년_여_총인구수","2019년_여_연령구간인구수","2019년_여_0~9세","2019년_여_10~19세","2019년_여_20~29세","2019년_여_30~39세","2019년_여_40~49세","2019년_여_50~59세","2019년_여_60~69세","2019년_여_70~79세","2019년_여_80~89세","2019년_여_90~99세","2019년_여_100세 이상"
"경상남도 창원시 진해구 자은동(4812960000)","21,756","21,756","2,665","2,269","2,478","3,528","3,697","3,431","2,305","912","426","43","2","10,873","10,873","1,375","1,177","1,330","1,767","1,858","1,662","1,167","405","123","8","1","10,883","10,883","1,290","1,092","1,148","1,761","1,839","1,769","1,138","507","303","35","1"
"경상남도 창원시 진해구 덕산동(4812961000)","10,419","10,419","1,180","1,261","1,151","1,502","1,727","1,440","1,205","642","280","31","0","5,120","5,120","606","665","639","740","878","699","538","268","78","9","0","5,299","5,299","574","596","512","762","849","741","667","374","202","22","0"
"경상남도 창원시 진해구 풍호동(4812962000)","26,484","26,484","3,883","3,126","2,387","4,590","4,802","3,564","2,579","1,048","455","49","1","13,200","13,200","2,074","1,533","1,330","2,134","2,485","1,683","1,310","492","150","9","0","13,284","13,284","1,809","1,593","1,057","2,456","2,317","1,881","1,269","556","305","40","1"
"경상남도 창원시 진해구 웅천동(4812963000)","12,270","12,270","1,752","893","1,294","2,514","1,885","1,708","1,258","609","318","37","2","6,245","6,245","936","434","660","1,297","1,016","865","656","267","104","10","0","6,025","6,025","816","459","634","1,217","869","843","602","342","214","27","2"
"경상남도 창원시 진해구 웅동1동(4812964000)","6,630","6,630","611","741","609","778","1,144","1,129","906","439","235","38","0","3,409","3,409","327","375","344","402","622","603","463","196","67","10","0","3,221","3,221","284","366","265","376","522","526","443","243","168","28","0"
"경상남도 창원시 진해구 웅동2동(4812965000)","38,018","38,018","4,477","4,964","3,814","6,419","8,467","5,011","2,998","1,353","459","55","1","20,397","20,397","2,274","2,577","2,164","3,470","4,736","2,883","1,465","658","163","7","0","17,621","17,621","2,203","2,387","1,650","2,949","3,731","2,128","1,533","695","296","48","1"
"경상남도 진주시 (4817000000)","347,334","347,334","29,583","36,203","44,857","42,617","55,190","57,919","42,700","24,952","11,627","1,604","82","171,834","171,834","15,396","19,106","24,687","21,576","27,508","28,505","20,479","10,783","3,467","307","20","175,500","175,500","14,187","17,097","20,170","21,041","27,682","29,414","22,221","14,169","8,160","1,297","62"
"경상남도 진주시 문산읍(4817025000)","8,548","8,548","686","713","906","1,003","1,136","1,475","1,324","791","437","74","3","4,324","4,324","372","377","520","517","600","787","689","334","115","13","0","4,224","4,224","314","336","386","486","536","688","635","457","322","61","3"
"경상남도 진주시 내동면(4817031000)","4,238","4,238","415","480","413","450","719","677","561","323","177","20","3","2,128","2,128","224","239","223","211","359","363","302","155","48","3","1","2,110","2,110","191","241","190","239","360","314","259","168","129","17","2"
"경상남도 진주시 정촌면(4817032000)","6,817","6,817","760","422","863","1,281","900","1,086","802","440","219","40","4","3,464","3,464","377","233","475","685","476","524","436","197","56","5","0","3,353","3,353","383","189","388","596","424","562","366","243","163","35","4"
"경상남도 진주시 금곡면(4817033000)","2,327","2,327","51","127","172","150","197","416","451","430","285","48","0","1,103","1,103","29","68","98","91","125","227","219","160","79","7","0","1,224","1,224","22","59","74","59","72","189","232","270","206","41","0"
"경상남도 진주시 진성면(4817035000)","1,992","1,992","45","68","156","133","169","373","468","294","253","31","2","967","967","21","32","83","77","102","205","240","122","78","7","0","1,025","1,025","24","36","73","56","67","168","228","172","175","24","2"
"경상남도 진주시 일반성면(4817036000)","2,733","2,733","111","198","242","215","334","501","492","371","240","28","1","1,333","1,333","54","109","145","105","195","257","254","149","58","6","1","1,400","1,400","57","89","97","110","139","244","238","222","182","22","0"
"경상남도 진주시 이반성면(4817037000)","1,659","1,659","29","55","80","82","124","314","379","321","239","36","0","826","826","19","38","53","47","83","183","205","125","65","8","0","833","833","10","17","27","35","41","131","174","196","174","28","0"
"경상남도 진주시 사봉면(4817038000)","1,529","1,529","35","48","87","85","159","230","339","308","216","22","0","756","756","17","27","51","52","117","126","169","134","60","3","0","773","773","18","21","36","33","42","104","170","174","156","19","0"
"경상남도 진주시 지수면(4817039000)","1,526","1,526","47","77","116","88","156","262","292","266","181","40","1","759","759","20","38","72","55","104","149","142","132","42","5","0","767","767","27","39","44","33","52","113","150","134","139","35","1"
"경상남도 진주시 대곡면(4817040000)","3,378","3,378","79","173","253","189","326","604","649","620","419","64","2","1,673","1,673","46","96","160","105","205","339","322","265","119","15","1","1,705","1,705","33","77","93","84","121","265","327","355","300","49","1"
"경상남도 진주시 금산면(4817041000)","21,820","21,820","2,440","2,973","2,327","2,707","4,044","3,358","2,204","1,136","558","72","1","10,926","10,926","1,269","1,563","1,354","1,304","2,005","1,661","1,074","512","173","11","0","10,894","10,894","1,171","1,410","973","1,403","2,039","1,697","1,130","624","385","61","1"
"경상남도 진주시 집현면(4817042000)","4,889","4,889","301","433","452","423","701","894","780","545","314","45","1","2,436","2,436","148","227","252","221","385","484","400","223","89","7","0","2,453","2,453","153","206","200","202","316","410","380","322","225","38","1"
"경상남도 진주시 미천면(4817043000)","1,656","1,656","25","63","89","63","133","309","352","335","251","35","1","803","803","10","41","50","39","82","183","196","136","59","7","0","853","853","15","22","39","24","51","126","156","199","192","28","1"
"경상남도 진주시 명석면(4817044000)","4,203","4,203","166","222","396","276","457","815","923","580","319","47","2","2,089","2,089","82","121","213","157","253","425","483","248","97","9","1","2,114","2,114","84","101","183","119","204","390","440","332","222","38","1"
"경상남도 진주시 대평면(4817045000)","1,125","1,125","26","53","116","55","107","209","235","169","126","27","2","537","537","10","29","65","28","66","112","125","69","28","5","0","588","588","16","24","51","27","41","97","110","100","98","22","2"
"경상남도 진주시 수곡면(4817046000)","2,250","2,250","54","114","148","112","237","444","446","393","273","28","1","1,097","1,097","33","65","69","61","159","254","227","150","70","9","0","1,153","1,153","21","49","79","51","78","190","219","243","203","19","1"
"경상남도 진주시 천전동(4817051500)","28,766","28,766","1,778","2,768","4,336","2,958","4,305","4,742","3,889","2,711","1,109","156","14","14,156","14,156","928","1,544","2,364","1,556","2,125","2,294","1,743","1,192","366","39","5","14,610","14,610","850","1,224","1,972","1,402","2,180","2,448","2,146","1,519","743","117","9"
"경상남도 진주시 성북동(4817055500)","11,109","11,109","552","805","1,437","1,400","1,641","1,893","1,794","1,061","458","62","6","5,471","5,471","292","422","749","758","867","901","825","481","163","12","1","5,638","5,638","260","383","688","642","774","992","969","580","295","50","5"
"경상남도 진주시 중앙동(4817056500)","11,831","11,831","417","720","1,221","993","1,519","2,145","2,396","1,684","637","85","14","5,757","5,757","234","388","695","569","842","1,064","1,065","692","183","23","2","6,074","6,074","183","332","526","424","677","1,081","1,331","992","454","62","12"
"경상남도 진주시 상봉동(4817059500)","14,891","14,891","695","1,203","2,005","1,465","2,110","2,818","2,372","1,502","646","73","2","7,311","7,311","395","639","1,047","785","1,113","1,370","1,088","657","206","11","0","7,580","7,580","300","564","958","680","997","1,448","1,284","845","440","62","2"
"경상남도 진주시 상대동(4817067300)","20,830","20,830","1,245","1,821","3,027","2,367","3,100","3,857","3,018","1,721","610","63","1","10,334","10,334","639","946","1,669","1,247","1,572","1,812","1,401","804","233","11","0","10,496","10,496","606","875","1,358","1,120","1,528","2,045","1,617","917","377","52","1"
"경상남도 진주시 하대동(4817067800)","25,956","25,956","1,596","2,810","3,996","2,854","4,100","5,215","3,286","1,447","578","70","4","13,035","13,035","853","1,488","2,252","1,568","1,935","2,477","1,630","657","159","14","2","12,921","12,921","743","1,322","1,744","1,286","2,165","2,738","1,656","790","419","56","2"
"경상남도 진주시 상평동(4817068000)","12,299","12,299","865","1,171","1,602","1,547","1,894","2,207","1,764","903","298","46","2","6,262","6,262","423","577","898","827","1,011","1,111","865","425","114","11","0","6,037","6,037","442","594","704","720","883","1,096","899","478","184","35","2"
"경상남도 진주시 초장동(4817069500)","27,157","27,157","3,573","4,078","3,349","3,951","5,351","3,921","1,756","780","353","40","5","13,761","13,761","1,919","2,282","1,869","1,838","2,518","1,994","892","343","95","8","3","13,396","13,396","1,654","1,796","1,480","2,113","2,833","1,927","864","437","258","32","2"
"경상남도 진주시 평거동(4817071000)","28,618","28,618","2,322","3,840","4,233","3,143","5,082","5,250","2,583","1,370","702","93","0","13,758","13,758","1,185","2,001","2,261","1,510","2,234","2,549","1,249","530","220","19","0","14,860","14,860","1,137","1,839","1,972","1,633","2,848","2,701","1,334","840","482","74","0"
"경상남도 진주시 신안동(4817071500)","12,286","12,286","746","1,213","1,754","1,289","1,723","2,216","1,850","996","436","62","1","5,860","5,860","398","632","921","646","811","1,012","840","438","149","12","1","6,426","6,426","348","581","833","643","912","1,204","1,010","558","287","50","0"
"경상남도 진주시 이현동(4817072000)","12,718","12,718","799","1,411","1,709","1,211","1,936","2,473","1,804","953","353","65","4","6,302","6,302","427","782","992","607","904","1,191","858","428","97","15","1","6,416","6,416","372","629","717","604","1,032","1,282","946","525","256","50","3"
"경상남도 진주시 판문동(4817073000)","22,137","22,137","2,797","3,050","2,464","2,948","4,199","3,280","1,994","965","390","48","2","10,600","10,600","1,441","1,483","1,294","1,342","2,016","1,609","918","387","104","6","0","11,537","11,537","1,356","1,567","1,170","1,606","2,183","1,671","1,076","578","286","42","2"
"경상남도 진주시 가호동(4817074000)","23,197","23,197","2,101","2,494","4,142","3,365","3,778","3,452","2,263","1,132","410","58","2","11,662","11,662","1,089","1,296","2,416","1,773","1,841","1,641","1,040","445","115","5","1","11,535","11,535","1,012","1,198","1,726","1,592","1,937","1,811","1,223","687","295","53","1"
"경상남도 진주시 충무공동(4817075000)","24,849","24,849","4,827","2,600","2,766","5,814","4,553","2,483","1,234","405","140","26","1","12,344","12,344","2,442","1,323","1,377","2,795","2,403","1,201","582","193","27","1","0","12,505","12,505","2,385","1,277","1,389","3,019","2,150","1,282","652","212","113","25","1"
"경상남도 통영시 (4822000000)","131,404","131,404","10,852","13,103","11,940","15,589","21,691","23,095","19,182","10,853","4,508","565","26","66,053","66,053","5,468","6,796","6,484","8,095","11,781","11,708","9,403","4,833","1,376","101","8","65,351","65,351","5,384","6,307","5,456","7,494","9,910","11,387","9,779","6,020","3,132","464","18"
"경상남도 통영시 산양읍(4822025000)","4,890","4,890","146","224","362","363","582","1,010","1,026","720","400","55","2","2,588","2,588","69","114","217","211","385","588","558","322","116","8","0","2,302","2,302","77","110","145","152","197","422","468","398","284","47","2"
"경상남도 통영시 용남면(4822031000)","13,029","13,029","1,423","1,446","1,158","1,653","2,282","2,134","1,513","927","425","67","1","6,511","6,511","696","746","604","791","1,236","1,097","778","401","145","16","1","6,518","6,518","727","700","554","862","1,046","1,037","735","526","280","51","0"
"경상남도 통영시 도산면(4822033000)","2,990","2,990","83","139","196","167","308","537","718","528","280","34","0","1,529","1,529","45","77","111","97","207","300","347","253","88","4","0","1,461","1,461","38","62","85","70","101","237","371","275","192","30","0"
"경상남도 통영시 광도면(4822034000)","31,293","31,293","4,216","3,914","2,723","5,251","6,319","4,408","2,686","1,213","496","67","0","15,852","15,852","2,166","2,014","1,449","2,575","3,376","2,240","1,348","535","140","9","0","15,441","15,441","2,050","1,900","1,274","2,676","2,943","2,168","1,338","678","356","58","0"
"경상남도 통영시 욕지면(4822035000)","2,080","2,080","55","103","122","131","287","433","463","310","157","19","0","1,154","1,154","28","66","68","89","187","253","242","164","56","1","0","926","926","27","37","54","42","100","180","221","146","101","18","0"
"경상남도 통영시 한산면(4822036000)","2,086","2,086","35","67","90","104","195","356","452","479","280","27","1","1,053","1,053","16","38","49","65","128","221","238","206","84","8","0","1,033","1,033","19","29","41","39","67","135","214","273","196","19","1"
"경상남도 통영시 사량면(4822037000)","1,510","1,510","19","45","76","80","128","333","343","284","181","19","2","752","752","9","24","50","54","78","188","187","114","45","3","0","758","758","10","21","26","26","50","145","156","170","136","16","2"
"경상남도 통영시 도천동(4822051000)","9,281","9,281","465","876","991","830","1,339","1,816","1,574","978","367","42","3","4,602","4,602","219","420","560","462","733","914","756","408","125","4","1","4,679","4,679","246","456","431","368","606","902","818","570","242","38","2"
"경상남도 통영시 명정동(4822053000)","3,135","3,135","110","202","231","220","403","626","656","485","178","22","2","1,553","1,553","46","96","135","124","245","321","328","196","58","4","0","1,582","1,582","64","106","96","96","158","305","328","289","120","18","2"
"경상남도 통영시 중앙동(4822055000)","4,260","4,260","152","252","349","324","584","869","910","570","228","21","1","2,108","2,108","68","126","190","194","359","443","419","228","73","8","0","2,152","2,152","84","126","159","130","225","426","491","342","155","13","1"
"경상남도 통영시 정량동(4822059000)","9,323","9,323","553","695","772","1,018","1,397","1,903","1,703","942","304","33","3","4,775","4,775","269","369","414","582","831","958","805","445","98","4","0","4,548","4,548","284","326","358","436","566","945","898","497","206","29","3"
"경상남도 통영시 북신동(4822060000)","10,795","10,795","750","984","1,043","1,222","1,613","1,920","1,909","977","324","48","5","5,220","5,220","378","512","581","646","822","846","843","464","117","8","3","5,575","5,575","372","472","462","576","791","1,074","1,066","513","207","40","2"
"경상남도 통영시 미수동(4822066500)","11,801","11,801","1,063","1,450","1,120","1,355","2,053","2,081","1,684","710","254","30","1","5,796","5,796","551","754","590","659","1,055","1,003","831","291","54","7","1","6,005","6,005","512","696","530","696","998","1,078","853","419","200","23","0"
"경상남도 통영시 봉평동(4822067000)","10,757","10,757","585","1,008","1,052","1,086","1,589","2,142","1,825","1,019","395","52","4","5,503","5,503","280","529","605","617","863","1,116","907","457","113","15","1","5,254","5,254","305","479","447","469","726","1,026","918","562","282","37","3"
"경상남도 통영시 무전동(4822070000)","14,174","14,174","1,197","1,698","1,655","1,785","2,612","2,527","1,720","711","239","29","1","7,057","7,057","628","911","861","929","1,276","1,220","816","349","64","2","1","7,117","7,117","569","787","794","856","1,336","1,307","904","362","175","27","0"
"경상남도 사천시 (4824000000)","111,925","111,925","8,779","10,506","11,108","12,669","17,926","18,613","15,568","10,519","5,474","739","24","56,451","56,451","4,545","5,432","6,653","6,738","9,597","9,740","7,515","4,428","1,678","119","6","55,474","55,474","4,234","5,074","4,455","5,931","8,329","8,873","8,053","6,091","3,796","620","18"
"경상남도 사천시 사천읍(4824025000)","18,983","18,983","1,627","2,022","2,510","2,638","3,403","3,095","1,853","1,111","628","90","6","9,880","9,880","834","1,007","1,483","1,462","1,835","1,648","931","467","198","15","0","9,103","9,103","793","1,015","1,027","1,176","1,568","1,447","922","644","430","75","6"
"경상남도 사천시 정동면(4824031000)","10,732","10,732","1,116","1,313","1,129","1,351","1,980","1,635","1,060","692","395","61","0","5,341","5,341","569","682","641","662","1,002","861","520","271","121","12","0","5,391","5,391","547","631","488","689","978","774","540","421","274","49","0"
"경상남도 사천시 사남면(4824032000)","16,030","16,030","2,231","2,002","1,633","2,703","3,034","1,838","1,245","814","465","64","1","8,368","8,368","1,195","1,023","1,038","1,410","1,630","1,009","584","345","123","11","0","7,662","7,662","1,036","979","595","1,293","1,404","829","661","469","342","53","1"
"경상남도 사천시 용현면(4824033000)","7,931","7,931","754","642","561","1,010","1,253","1,298","1,168","767","418","59","1","3,963","3,963","367","340","327","517","709","651","575","332","136","9","0","3,968","3,968","387","302","234","493","544","647","593","435","282","50","1"
"경상남도 사천시 축동면(4824034000)","1,708","1,708","49","61","139","109","186","327","383","243","189","22","0","895","895","28","35","87","61","118","201","193","105","62","5","0","813","813","21","26","52","48","68","126","190","138","127","17","0"
"경상남도 사천시 곤양면(4824035000)","3,541","3,541","113","174","293","201","376","643","715","608","372","44","2","1,800","1,800","69","93","181","119","219","365","355","266","121","11","1","1,741","1,741","44","81","112","82","157","278","360","342","251","33","1"
"경상남도 사천시 곤명면(4824036000)","2,934","2,934","76","99","181","167","290","570","652","531","332","34","2","1,444","1,444","45","52","106","99","186","313","322","218","95","7","1","1,490","1,490","31","47","75","68","104","257","330","313","237","27","1"
"경상남도 사천시 서포면(4824037000)","3,598","3,598","71","160","274","173","359","708","752","660","375","65","1","1,783","1,783","39","86","166","103","237","395","367","287","97","5","1","1,815","1,815","32","74","108","70","122","313","385","373","278","60","0"
"경상남도 사천시 동서동(4824051000)","6,579","6,579","230","352","462","521","790","1,212","1,435","1,061","456","58","2","3,216","3,216","120","185","275","310","463","611","658","439","146","9","0","3,363","3,363","110","167","187","211","327","601","777","622","310","49","2"
"경상남도 사천시 선구동(4824052000)","5,440","5,440","258","352","537","519","754","1,031","1,008","648","297","36","0","2,701","2,701","138","196","331","281","413","513","473","262","88","6","0","2,739","2,739","120","156","206","238","341","518","535","386","209","30","0"
"경상남도 사천시 동서금동(4824053000)","5,506","5,506","334","393","454","568","838","992","966","665","262","29","5","2,697","2,697","169","198","284","300","465","482","421","282","91","3","2","2,809","2,809","165","195","170","268","373","510","545","383","171","26","3"
"경상남도 사천시 벌용동(4824055000)","16,012","16,012","1,187","1,793","1,696","1,549","2,665","2,958","2,204","1,313","582","64","1","7,831","7,831","620","930","988","786","1,250","1,474","1,048","540","186","9","0","8,181","8,181","567","863","708","763","1,415","1,484","1,156","773","396","55","1"
"경상남도 사천시 향촌동(4824057000)","7,077","7,077","379","692","729","628","1,198","1,315","1,075","675","331","54","1","3,643","3,643","175","372","448","339","627","711","554","298","109","9","1","3,434","3,434","204","320","281","289","571","604","521","377","222","45","0"
"경상남도 사천시 남양동(4824059500)","5,572","5,572","346","443","499","511","767","944","986","667","349","58","2","2,747","2,747","173","229","290","277","418","478","484","290","100","8","0","2,825","2,825","173","214","209","234","349","466","502","377","249","50","2"
"경상남도 사천시 신수출장소(4824089000)","282","282","8","8","11","21","33","47","66","64","23","1","0","142","142","4","4","8","12","25","28","30","26","5","0","0","140","140","4","4","3","9","8","19","36","38","18","1","0"
"경상남도 김해시 (4825000000)","542,455","542,455","52,118","63,248","69,424","72,893","99,618","94,675","53,138","25,286","10,680","1,296","79","274,336","274,336","26,542","33,114","37,535","37,298","49,591","48,905","27,026","10,794","3,258","251","22","268,119","268,119","25,576","30,134","31,889","35,595","50,027","45,770","26,112","14,492","7,422","1,045","57"
"경상남도 김해시 진영읍(4825025000)","55,968","55,968","6,873","5,960","5,672","9,462","10,579","8,143","5,444","2,549","1,126","153","7","28,793","28,793","3,497","3,147","3,121","4,920","5,694","4,181","2,721","1,149","335","27","1","27,175","27,175","3,376","2,813","2,551","4,542","4,885","3,962","2,723","1,400","791","126","6"
"경상남도 김해시 주촌면(4825032000)","16,143","16,143","2,482","1,128","2,016","3,839","2,437","2,341","1,179","438","254","28","1","8,251","8,251","1,228","589","1,013","1,998","1,287","1,184","671","201","70","10","0","7,892","7,892","1,254","539","1,003","1,841","1,150","1,157","508","237","184","18","1"
"경상남도 김해시 진례면(4825033000)","6,775","6,775","262","372","652","580","914","1,556","1,263","748","370","56","2","3,668","3,668","151","203","387","323","562","893","687","319","134","9","0","3,107","3,107","111","169","265","257","352","663","576","429","236","47","2"
"경상남도 김해시 한림면(4825034000)","7,969","7,969","242","378","743","641","821","1,765","1,737","1,008","570","63","1","4,328","4,328","130","216","469","394","524","1,031","934","452","168","10","0","3,641","3,641","112","162","274","247","297","734","803","556","402","53","1"
"경상남도 김해시 생림면(4825035000)","3,874","3,874","80","140","349","266","371","890","888","587","271","30","2","2,048","2,048","51","73","213","158","225","501","471","272","78","6","0","1,826","1,826","29","67","136","108","146","389","417","315","193","24","2"
"경상남도 김해시 상동면(4825036000)","3,304","3,304","97","172","309","278","373","777","758","367","141","29","3","1,821","1,821","55","87","176","177","229","451","410","187","43","5","1","1,483","1,483","42","85","133","101","144","326","348","180","98","24","2"
"경상남도 김해시 대동면(4825037000)","6,459","6,459","196","242","532","496","622","1,265","1,675","929","426","73","3","3,356","3,356","89","142","320","296","355","676","893","436","132","16","1","3,103","3,103","107","100","212","200","267","589","782","493","294","57","2"
"경상남도 김해시 동상동(4825051000)","10,219","10,219","610","781","1,345","1,402","1,486","2,083","1,489","710","274","34","5","5,227","5,227","305","407","743","808","775","1,053","744","308","77","4","3","4,992","4,992","305","374","602","594","711","1,030","745","402","197","30","2"
"경상남도 김해시 회현동(4825052000)","9,801","9,801","687","652","1,243","1,311","1,320","1,871","1,505","848","325","35","4","4,977","4,977","354","350","702","673","705","945","753","373","114","7","1","4,824","4,824","333","302","541","638","615","926","752","475","211","28","3"
"경상남도 김해시 부원동(4825053000)","10,239","10,239","648","749","1,475","1,282","1,504","2,140","1,463","686","256","30","6","5,221","5,221","344","398","805","688","749","1,096","732","307","93","8","1","5,018","5,018","304","351","670","594","755","1,044","731","379","163","22","5"
"경상남도 김해시 내외동(4825054000)","75,635","75,635","5,272","8,606","12,703","8,622","12,743","16,211","6,836","3,095","1,374","163","10","37,662","37,662","2,762","4,514","6,783","4,464","5,893","8,090","3,554","1,184","385","30","3","37,973","37,973","2,510","4,092","5,920","4,158","6,850","8,121","3,282","1,911","989","133","7"
"경상남도 김해시 북부동(4825055000)","80,643","80,643","7,877","10,977","10,785","10,082","15,715","14,186","6,728","2,896","1,249","142","6","40,441","40,441","4,049","5,812","5,808","4,975","7,501","7,298","3,397","1,198","372","31","0","40,202","40,202","3,828","5,165","4,977","5,107","8,214","6,888","3,331","1,698","877","111","6"
"경상남도 김해시 칠산서부동(4825056500)","9,643","9,643","572","750","1,309","1,034","1,369","2,059","1,489","729","303","28","1","5,087","5,087","294","399","720","602","751","1,096","811","314","97","3","0","4,556","4,556","278","351","589","432","618","963","678","415","206","25","1"
"경상남도 김해시 활천동(4825058000)","41,981","41,981","2,902","4,133","6,447","4,823","6,923","8,834","4,818","2,188","813","89","11","21,319","21,319","1,486","2,186","3,480","2,591","3,440","4,472","2,465","931","245","18","5","20,662","20,662","1,416","1,947","2,967","2,232","3,483","4,362","2,353","1,257","568","71","6"
"경상남도 김해시 삼안동(4825059000)","34,971","34,971","1,803","3,534","6,024","3,271","5,565","7,804","4,202","1,869","814","82","3","17,879","17,879","932","1,847","3,367","1,800","2,701","3,985","2,220","762","249","15","1","17,092","17,092","871","1,687","2,657","1,471","2,864","3,819","1,982","1,107","565","67","2"
"경상남도 김해시 불암동(4825060000)","8,021","8,021","602","830","1,062","890","1,316","1,601","1,044","472","183","16","5","4,073","4,073","316","408","579","477","652","831","523","216","63","6","2","3,948","3,948","286","422","483","413","664","770","521","256","120","10","3"
"경상남도 김해시 장유1동(4825061000)","56,662","56,662","6,031","8,217","6,708","7,486","12,190","8,625","4,173","2,220","896","110","6","28,235","28,235","3,018","4,227","3,569","3,653","6,011","4,498","2,005","933","294","24","3","28,427","28,427","3,013","3,990","3,139","3,833","6,179","4,127","2,168","1,287","602","86","3"
"경상남도 김해시 장유2동(4825062000)","37,034","37,034","4,037","5,355","4,327","5,259","8,001","5,533","2,712","1,279","473","58","0","18,596","18,596","2,032","2,778","2,283","2,681","3,911","2,936","1,297","525","142","11","0","18,438","18,438","2,005","2,577","2,044","2,578","4,090","2,597","1,415","754","331","47","0"
"경상남도 김해시 장유3동(4825063000)","67,114","67,114","10,845","10,272","5,723","11,869","15,369","6,991","3,735","1,668","562","77","3","33,354","33,354","5,449","5,331","2,997","5,620","7,626","3,688","1,738","727","167","11","0","33,760","33,760","5,396","4,941","2,726","6,249","7,743","3,303","1,997","941","395","66","3"
"경상남도 밀양시 (4827000000)","105,552","105,552","5,936","8,155","9,540","9,334","13,281","19,394","19,990","12,334","6,706","844","38","51,618","51,618","3,006","4,280","5,457","4,920","7,044","9,781","9,692","5,247","2,020","167","4","53,934","53,934","2,930","3,875","4,083","4,414","6,237","9,613","10,298","7,087","4,686","677","34"
"경상남도 밀양시 삼랑진읍(4827025000)","5,529","5,529","158","266","379","345","572","1,061","1,339","906","440","61","2","2,729","2,729","81","135","215","209","334","553","668","394","129","11","0","2,800","2,800","77","131","164","136","238","508","671","512","311","50","2"
"경상남도 밀양시 삼랑진임천출장소(4827025100)","1,320","1,320","24","56","123","71","121","228","317","228","130","22","0","638","638","12","26","64","42","77","124","152","98","37","6","0","682","682","12","30","59","29","44","104","165","130","93","16","0"
"경상남도 밀양시 하남읍(4827025300)","7,329","7,329","296","450","571","534","802","1,399","1,551","1,039","618","63","6","3,629","3,629","153","240","334","305","487","724","738","449","186","12","1","3,700","3,700","143","210","237","229","315","675","813","590","432","51","5"
"경상남도 밀양시 부북면(4827031000)","5,337","5,337","156","264","387","375","510","1,054","1,275","776","471","68","1","2,694","2,694","76","153","230","221","300","565","659","330","149","11","0","2,643","2,643","80","111","157","154","210","489","616","446","322","57","1"
"경상남도 밀양시 상동면(4827032000)","3,125","3,125","66","97","190","168","216","586","899","526","327","50","0","1,491","1,491","26","49","122","100","129","281","444","239","94","7","0","1,634","1,634","40","48","68","68","87","305","455","287","233","43","0"
"경상남도 밀양시 산외면(4827033000)","2,918","2,918","89","132","206","171","292","592","686","471","247","30","2","1,486","1,486","49","71","130","102","174","316","341","230","70","2","1","1,432","1,432","40","61","76","69","118","276","345","241","177","28","1"
"경상남도 밀양시 산내면(4827034000)","3,952","3,952","100","208","235","207","372","777","993","664","355","40","1","2,012","2,012","51","111","156","125","237","399","519","309","98","7","0","1,940","1,940","49","97","79","82","135","378","474","355","257","33","1"
"경상남도 밀양시 단장면(4827035000)","4,373","4,373","84","157","272","269","339","944","1,198","671","389","48","2","2,158","2,158","45","90","168","152","196","482","595","308","114","8","0","2,215","2,215","39","67","104","117","143","462","603","363","275","40","2"
"경상남도 밀양시 상남면(4827036000)","8,891","8,891","520","598","744","770","1,098","1,613","1,707","1,148","608","78","7","4,396","4,396","244","329","438","407","616","808","885","468","182","19","0","4,495","4,495","276","269","306","363","482","805","822","680","426","59","7"
"경상남도 밀양시 초동면(4827037000)","3,478","3,478","83","152","207","174","317","640","898","600","371","33","3","1,739","1,739","43","78","124","115","202","331","445","275","118","7","1","1,739","1,739","40","74","83","59","115","309","453","325","253","26","2"
"경상남도 밀양시 무안면(4827038000)","5,196","5,196","125","267","350","282","443","965","1,219","872","583","88","2","2,526","2,526","66","140","212","160","245","534","598","367","189","15","0","2,670","2,670","59","127","138","122","198","431","621","505","394","73","2"
"경상남도 밀양시 청도면(4827039000)","1,804","1,804","40","67","83","87","127","298","491","348","238","25","0","869","869","17","36","56","48","76","138","262","156","75","5","0","935","935","23","31","27","39","51","160","229","192","163","20","0"
"경상남도 밀양시 내일동(4827051000)","2,937","2,937","76","170","281","224","331","589","609","439","196","18","4","1,442","1,442","30","97","176","119","182","303","275","193","60","6","1","1,495","1,495","46","73","105","105","149","286","334","246","136","12","3"
"경상남도 밀양시 내이동(4827052000)","14,749","14,749","1,188","1,322","1,809","1,921","2,261","2,673","2,077","968","456","72","2","7,292","7,292","597","696","1,010","1,002","1,157","1,311","979","388","133","19","0","7,457","7,457","591","626","799","919","1,104","1,362","1,098","580","323","53","2"
"경상남도 밀양시 삼문동(4827053000)","21,258","21,258","2,175","2,772","2,310","2,428","3,631","3,444","2,485","1,320","614","77","2","10,263","10,263","1,150","1,442","1,287","1,146","1,717","1,676","1,119","522","188","16","0","10,995","10,995","1,025","1,330","1,023","1,282","1,914","1,768","1,366","798","426","61","2"
